0.555,0.233
0.586,0.27
0.646,0.324
0.705,0.356
0.737,0.352
0.75,0.32
0.778,0.279
0.773,0.241
0.77,0.218
0.791,0.22
0.796,0.235
